p_PharmacyId,p_PharmacyQualifier,p_FillDateFrom,p_FillDateThru
1104920867,01,20170808,20180427
1700980786,01,20170222,20170917
1003850835,01,20161218,20170912
1548677941,01,20161229,20180504
1346282951,01,20170101,20171105
1154336121,01,20161006,20171020
1952331829,01,20170118,20170122
1811920143,01,20161224,20171206
1346344165,01,20160629,20171023
1265958516,01,20180310,20180331
1518972801,01,20170103,20170831
1770926610,01,20170104,20170825
1689849804,01,20170829,20171202
1093112708,01,20170115,20171221
1992814388,01,20170203,20171017
1659457851,01,20160827,20180427
1326082678,01,20161105,20180802
1619909694,01,20170201,20181003
1750490157,01,20170101,20171009
1679512446,01,20160813,20180319
1952416067,01,20170107,20170829
1730283490,01,20170108,20180429
1861523730,01,20170101,20170727
1194829051,01,20170517,20170601
1861647216,01,20170109,20170113
1174541916,01,20171212,20171230
1982707691,01,20160701,20170913
1447663869,01,20160702,20180928
1538268891,01,20160629,20180207
1902915200,01,20160704,20161103
1881609121,01,20160706,20170503
1407908403,01,20161002,20170904
1306882907,01,20160701,20170724
1245300326,01,20180629,20180703
1275779159,01,20161126,20161203
1316041288,01,20171231,20180922
1568654135,01,20170111,20181002
1356357818,01,20170104,20180103
1831292523,01,20161220,20171221
1073616538,01,20160920,20170415
1669519112,01,20161231,20170831
1316915937,01,20161219,20171230
1154429777,01,20170101,20180406
1518231489,01,20171030,20180101
1194832378,01,20160629,20180301
1235151911,01,20170102,20180928
1619212032,01,20170102,20171230
1013279389,01,20170103,20180224
1730297128,01,20170117,20180414
1326119330,01,20170506,20170615
1316982234,01,20161002,20170727
1669512174,01,20160730,20170714
1275648057,01,20170111,20180610
1063895977,01,20161231,20180929
1033213087,01,20170927,20180604
1770687550,01,20161230,20181001
1881623833,01,20160919,20170202
1619053873,01,20160730,20160803
1659470862,01,20170101,20171216
1679590772,01,20160830,20171124
1437252285,01,20160817,20180619
1831447010,01,20161008,20161012
1750692760,01,20170904,20171003
1932298692,01,20170102,20170923
1609985068,01,20170118,20170222
1104869940,01,20160630,20171130
1740225747,01,20170302,20171009
1912912122,01,20170910,20180807
1730282229,01,20170330,20170403
1689777435,01,20170123,20180113
1962547596,01,20161124,20180307
1982621389,01,20161230,20170217
1306955745,01,20170101,20170524
1376652701,01,20160926,20180905
1821018383,01,20170102,20171231
1982129516,01,20180210,20180402
1154337459,01,20170419,20170927
1326142290,01,20170602,20171228
1710090295,01,20170122,20170710
1811094212,01,20160629,20180617
1912913567,01,20170429,20180824
1780017202,01,20161207,20171027
1629140967,01,20170515,20181003
1831528694,01,20170314,20170826
1336155829,01,20170307,20170311
1013922046,01,20160808,20180705
1568477685,01,20160730,20170923
1841205929,01,20171106,20171215
1265448575,01,20160810,20161002
1598999187,01,20170521,20170525
1952401382,01,20160806,20180102
1609873900,01,20170108,20171004
1316964620,01,20160831,20171010
1003862780,01,20170107,20171101
1013454396,01,20170712,20171215
1730448119,01,20180604,20180608
1134146368,01,20160719,20170816
1821404534,01,20160726,20171224
1598772675,01,20170103,20170903
1427395078,01,20170523,20170624
1073556312,01,20170709,20180322
1619982642,01,20161106,20161110
1891731402,01,20170316,20170628
1699873174,01,20161231,20180102
1740346014,01,20170116,20180413
1538278882,01,20170424,20170618
1316146269,01,20170930,20180929
1376641860,01,20170214,20180711
1063653228,01,20170208,20171130
1265982920,01,20180108,20180917
1609194562,01,20170116,20170120
1427574441,01,20180222,20180401
1538326848,01,20170601,20171027
1841231768,01,20170507,20170603
1396835419,01,20160706,20171117
1760404461,01,20161231,20180928
1497761878,01,20160630,20170930
1295753069,01,20170908,20180124
1497761191,01,20170107,20180511
1396778635,01,20160820,20171011
1538182696,01,20161218,20171202
1366620627,01,20170430,20170504
1184719767,01,20170930,20171018
1265531420,01,20170806,20180427
1912982562,01,20160629,20180401
1063439487,01,20170210,20170527
1326364431,01,20170107,20171028
1174564678,01,20170926,20170930
1568574499,01,20160706,20160710
1215036561,01,20170110,20180926
1346359882,01,20170105,20171009
1053669325,01,20170403,20171014
1346602117,01,20170301,20170827
1790085496,01,20171011,20180228
1952345209,01,20160629,20180804
1154364941,01,20160706,20171001
1396750451,01,20160929,20180908
1013939891,01,20170513,20180929
1780601161,01,20170103,20170429
1013932649,01,20170104,20171109
1104848753,01,20170125,20171023
1669564142,01,20160926,20171211
1174049266,01,20180324,20180401
1326259383,01,20170320,20170324
1710096151,01,20160929,20180815
1942647201,01,20170117,20171230
1811339112,01,20170923,20171111
1174627020,01,20161129,20180816
1265447445,01,20161127,20180218
1871801043,01,20170115,20170512
1508299876,01,20170102,20170925
1174562185,01,20160914,20170711
1790790053,01,20170103,20180821
1386663391,01,20170107,20170907
1871529560,01,20170103,20171001
1235232984,01,20170915,20170919
1043302524,01,20160629,20180920
1730500794,01,20180207,20180615
1447633672,01,20170716,20170720
1306940101,01,20160710,20180719
1033634324,01,20180321,20180408
1255440673,01,20161229,20171221
1174633853,01,20160703,20180102
1164439188,01,20160706,20170827
1588700132,01,20170111,20180803
1336183680,01,20171110,20180104
1932272259,01,20161117,20171015
1538190665,01,20160704,20161202
1629083951,01,20160829,20180104
1376933820,01,20170107,20180107
1316097298,01,20161204,20170123
1235233164,01,20160717,20180128
1104989276,01,20170102,20170917
1013934371,01,20170101,20171101
1417980749,01,20170101,20171216
1801818612,01,20161230,20170522
1255633897,01,20170104,20180401
1447277728,01,20170401,20171212
1184639437,01,20161105,20180801
1518990191,01,20170929,20171003
1346261088,01,20160730,20160803
1912902024,01,20170209,20171124
1215292438,01,20161231,20170929
1760429286,01,20160724,20170505
1487721163,01,20170103,20170107
1720187081,01,20170101,20180101
1861927709,01,20170803,20181003
1457366726,01,20170102,20171101
1962939728,01,20170926,20170930
1992734966,01,20171216,20180104
1386014561,01,20170102,20170727
1043554264,01,20170518,20170522
1154688109,01,20170118,20171102
1184641482,01,20170107,20180904
1255668174,01,20160801,20171222
1699792861,01,20161130,20170922
1205143260,01,20160629,20180127
1932114147,01,20160803,20180906
1477953719,01,20170102,20171102
1730106832,01,20170107,20180101
1588778567,01,20170607,20180411
1073588380,01,20170517,20180402
1023035169,01,20170118,20170628
1629083514,01,20160704,20171119
1790890721,01,20170122,20170503
1174664478,01,20161216,20171228
1689773947,01,20170204,20170406
1588681845,01,20170326,20170830
1689616419,01,20160822,20170923
1720181555,01,20170411,20180220
1205842507,01,20160730,20171003
1962417055,01,20160701,20171104
1245331040,01,20170117,20170903
1851815344,01,20180124,20180331
1811044134,01,20180530,20180607
1760592000,01,20170521,20180307
1508297391,01,20170309,20171111
1740390681,01,20180330,20180603
1386659613,01,20160703,20180912
1922101682,01,20161231,20171227
1164464988,01,20160719,20180914
1356423958,01,20180429,20180503
1275722530,01,20161225,20171020
1013014505,01,20161109,20180922
1225147523,01,20170101,20171105
1053388579,01,20170111,20170824
1932131943,01,20170123,20171230
1255367983,01,20170109,20171020
1689981631,01,20160726,20171016
1356671374,01,20161117,20170927
1194834531,01,20160707,20180208
1740261668,01,20160730,20181104
1144468802,01,20161229,20181002
1922018449,01,20180115,20180307
1649388034,01,20161112,20180310
1245257468,01,20170308,20180104
1285655480,01,20180317,20180321
1649501206,01,20170108,20171001
1992002414,01,20170513,20170522
1003010208,01,20170121,20171217
1447360227,01,20160719,20171026
1689620239,01,20171004,20171008
1558470872,01,20160712,20170806
1194767798,01,20180517,20180521
1568566388,01,20160906,20180805
1225282833,01,20170108,20171016
1518480169,01,20180207,20180328
1881885333,01,20170226,20170405
1851494611,01,20160716,20171029
1649219692,01,20170115,20170119
1487713582,01,20160728,20160803
1053652982,01,20170522,20170914
1952481103,01,20170117,20170729
1699878330,01,20170110,20170921
1679595375,01,20170112,20170123
1720005101,01,20170107,20180101
1316235005,01,20170205,20170209
1780094698,01,20170419,20170824
1326081688,01,20170310,20180815
1275690679,01,20170101,20180627
1578939344,01,20170118,20180927
1629085600,01,20161015,20180103
1164522132,01,20170315,20170324
1790832855,01,20170122,20170513
1386661668,01,20170706,20171007
1528167715,01,20170609,20180212
1578576203,01,20170118,20170908
1518073923,01,20170525,20180927
1194747998,01,20170108,20170701
1154425965,01,20170103,20180704
1285651505,01,20160713,20180103
1063439271,01,20161220,20180318
1699299768,01,20180304,20180329
1346444213,01,20170101,20170616
1336543834,01,20160906,20171217
1336251453,01,20160730,20160803
1508267667,01,20170123,20170902
1497864821,01,20170117,20171206
1386650182,01,20160703,20170728
1225464118,01,20180128,20180328
1952413882,01,20170111,20180126
1386985414,01,20160709,20161226
1437260643,01,20160630,20170903
1558376780,01,20170122,20180321
1447244561,01,20170919,20170923
1134319577,01,20161230,20180903
1093732497,01,20160823,20180328
1174677827,01,20170717,20170726
1902324353,01,20171222,20180402
1417054776,01,20170107,20171018
1922105410,01,20160916,20180729
1700803970,01,20160918,20171228
1649332768,01,20170314,20170318
1245264092,01,20170117,20170910
1497772503,01,20160709,20170720
1326053570,01,20170110,20170816
1134311384,01,20160921,20180328
1013156405,01,20171101,20171105
1053423996,01,20170508,20170512
1053339754,01,20170423,20180304
1902842776,01,20170205,20171230
1316983901,01,20170128,20170928
1376653980,01,20170130,20170831
1861581415,01,20170619,20171206
          ,01,20160629,20181117
1275558892,01,20170315,20171215
1730282468,01,20180506,20180510
1285042127,01,20160709,20170904
1336524438,01,20161001,20170511
1962420711,01,20161230,20180102
1073551214,01,20160806,20170810
1821003179,01,20161227,20180719
1417979022,01,20170106,20170921
1841305620,01,20160814,20180305
1073996922,01,20160703,20180817
1043329337,01,20170301,20171020
1588673016,01,20161231,20180104
1609973536,01,20160730,20160803
1316056799,01,20170930,20180629
1992030894,01,20160723,20171230
1396185864,01,20161231,20170415
1275637167,01,20160911,20171216
1336519149,01,20160706,20180927
1255362232,01,20161231,20171230
1760405054,01,20170322,20170709
1154374338,01,20170123,20170726
1124102710,01,20170726,20170730
1144276643,01,20170930,20171008
1790886695,01,20170722,20170726
1477663474,01,20170729,20170802
1912006370,01,20170111,20171127
1417989393,01,20161231,20170521
1437176682,01,20180328,20180401
1528014529,01,20160703,20170803
1235228982,01,20170102,20180531
1740265511,01,20171002,20180301
1598868770,01,20170930,20171004
1992710271,01,20160802,20180831
1396933545,01,20170213,20180914
1124035134,01,20160721,20171215
1033212154,01,20170110,20170114
1083723472,01,20160629,20160703
1376632067,01,20170619,20181003
1699877985,01,20170602,20171020
1881767101,01,20161023,20170929
1700997806,01,20170910,20170914
1568839371,01,20161019,20170719
1548269913,01,20170422,20180427
1174538425,01,20161002,20180104
1336316884,01,20170821,20170825
1699873455,01,20161003,20171207
1881985471,01,20160705,20170815
1487676144,01,20170409,20170413
1396888418,01,20170104,20171222
1801820535,01,20170716,20170910
1417260068,01,20161230,20171008
1194768945,01,20160719,20180104
1942234778,01,20160918,20170603
1780900233,01,20170122,20180704
1447356399,01,20160831,20181003
1679925309,01,20161217,20161221
1033228416,01,20170201,20170415
1659315018,01,20170107,20180317
1740207067,01,20170316,20180521
1649297821,01,20160703,20171030
1811390768,01,20161231,20171004
1275548166,01,20160701,20171228
1013026640,01,20160917,20170828
1215959846,01,20170510,20171005
1922521020,01,20180207,20180330
1942300389,01,20170106,20180912
1205862836,01,20170128,20170201
1366551756,01,20170807,20180223
1568785897,01,20170103,20170414
1427462613,01,20170812,20170816
1073535084,01,20170107,20170802
1508950668,01,20180923,20180927
1295759405,01,20160801,20170908
1124060322,01,20170101,20180805
1982035101,01,20161215,20170805
1366771099,01,20160703,20170525
1467695023,01,20160630,20160704
1417285404,01,20170417,20170422
1043383664,01,20170103,20170826
1831139302,01,20161204,20171229
1548275688,01,20160703,20180103
1972606671,01,20170118,20171003
1861591174,01,20161230,20180307
1811220874,01,20170129,20170212
1629083944,01,20161220,20180329
1427573567,01,20180317,20180331
1811902059,01,20161222,20170930
1205227923,01,20170720,20170724
1164520797,01,20161231,20171210
1730196619,01,20161005,20171001
1043233752,01,20170101,20170802
1275056848,01,20180307,20180321
1851325617,01,20170102,20170108
1033217641,01,20160707,20180525
1497158174,01,20161001,20161006
1215037643,01,20160718,20171030
1821424771,01,20170222,20180227
1407899297,01,20160911,20180825
1528088028,01,20180625,20180629
1477849164,01,20160901,20171101
1568491504,01,20161230,20170103
1942246483,01,20160703,20171006
1750306478,01,20171023,20171027
1346796521,01,20170226,20171027
1063673150,01,20170121,20171212
1730388703,01,20170101,20171030
1659518363,01,20161010,20171228
1013938307,01,20170929,20171003
1801043542,01,20160629,20171221
1003856956,01,20170208,20180411
1144412586,01,20171026,20171030
1093820870,01,20170103,20171231
1245257419,01,20160630,20180307
1144320581,01,20170107,20180102
1962585273,01,20170929,20171201
1629095880,01,20180625,20180629
1427098805,01,20170107,20171017
1720180417,01,20170103,20171012
1295752350,01,20161231,20170810
1306369434,01,20180115,20180313
1902915341,01,20170703,20171231
1689937732,01,20160717,20170718
1497793855,01,20161013,20161026
1245258730,01,20161003,20180214
1245368448,01,20180915,20180930
1134212434,01,20170822,20170904
1659386688,01,20160629,20170802
1336167170,01,20160705,20170715
1184663148,01,20170108,20180329
1982680468,01,20160730,20180513
1982708806,01,20160828,20180425
1598771883,01,20170906,20180404
1619059490,01,20160704,20171006
1083910640,01,20170101,20170330
1407863426,01,20170106,20170317
1609985746,01,20170327,20170927
1659316180,01,20170910,20180903
1952316234,01,20161005,20180712
1659480176,01,20180312,20180624
1366725046,01,20160918,20180320
1649646498,01,20170529,20170713
1669489688,01,20161119,20170924
1922013002,01,20161230,20180528
1427298538,01,20180128,20180513
1275548406,01,20161230,20171002
1245695055,01,20161119,20161123
1235394347,01,20170107,20170617
1902846728,01,20170218,20170721
1467479709,01,20170117,20180616
1922101658,01,20161230,20180730
1457367005,01,20160906,20160910
1053337170,01,20161224,20171210
1992809818,01,20160910,20170929
1881609402,01,20170109,20170513
1508871872,01,20170116,20171022
1114361011,01,20160629,20180407
1033140835,01,20170619,20170623
1083629042,01,20170108,20171219
1659470607,01,20170109,20171022
1427075548,01,20170104,20180405
1659392025,01,20180107,20180328
1437193786,01,20170104,20180924
1932202777,01,20180126,20180130
1164506291,01,20170110,20180307
1245514009,01,20170812,20170904
1962424515,01,20170102,20170521
1629019419,01,20170118,20180104
1497270367,01,20180215,20180401
1568560191,01,20170108,20170818
1548424815,01,20161123,20170817
1871538546,01,20170331,20170520
1275553190,01,20161231,20180704
